Date,Close,High,Low,Open,Volume
1999-12-03,10.325823783874512,10.416666984558105,10.29554271697998,10.356104850769043,62746
1999-12-06,10.174419403076172,10.5075101852417,10.174419403076172,10.29554271697998,147782
1999-12-07,10.416666984558105,10.53779125213623,10.174419403076172,10.174419403076172,113520
1999-12-08,10.234980583190918,10.356104850769043,9.992733001708984,10.29554271697998,121982
1999-12-09,10.234980583190918,10.386385917663574,10.11385726928711,10.29554271697998,98040
1999-12-10,10.11385726928711,10.234980583190918,9.932170867919922,10.11385726928711,137669
1999-12-13,10.11385726928711,10.26526165008545,9.992733001708984,10.11385726928711,98866
1999-12-14,9.932170867919922,10.174419403076172,9.932170867919922,9.932170867919922,120744
1999-12-15,9.932170867919922,9.992733001708984,9.689922332763672,9.932170867919922,150053
1999-12-16,10.083576202392578,10.174419403076172,9.932170867919922,9.992733001708984,107328
1999-12-17,10.174419403076172,10.356104850769043,10.11385726928711,10.14413833618164,138907
1999-12-20,10.083576202392578,10.26526165008545,9.962451934814453,10.234980583190918,82973
1999-12-21,10.174419403076172,10.29554271697998,9.932170867919922,9.992733001708984,80909
1999-12-22,10.11385726928711,10.204700469970703,10.11385726928711,10.174419403076172,63158
1999-12-23,10.11385726928711,10.234980583190918,10.083576202392578,10.11385726928711,69144
1999-12-27,10.26526165008545,10.29554271697998,10.053295135498047,10.174419403076172,123840
1999-12-28,10.174419403076172,10.26526165008545,9.992733001708984,10.204700469970703,130238
1999-12-29,10.204700469970703,10.26526165008545,9.992733001708984,10.11385726928711,95976
1999-12-30,10.083576202392578,10.26526165008545,9.992733001708984,10.174419403076172,105677
1999-12-31,9.992733001708984,10.023014068603516,9.87160873413086,9.90188980102539,105058
2000-01-03,10.053295135498047,10.11385726928711,9.87160873413086,10.11385726928711,101962
2000-01-04,9.932170867919922,10.083576202392578,9.780765533447266,9.962451934814453,123634
2000-01-05,9.87160873413086,9.992733001708984,9.780765533447266,9.87160873413086,99485
2000-01-06,9.992733001708984,9.992733001708984,9.811046600341797,9.932170867919922,66667
2000-01-07,10.174419403076172,10.174419403076172,9.87160873413086,10.053295135498047,142003
2000-01-10,10.356104850769043,10.386385917663574,10.174419403076172,10.174419403076172,119712
2000-01-11,10.386385917663574,10.53779125213623,10.325823783874512,10.325823783874512,149640
2000-01-12,10.446948051452637,10.598353385925293,10.356104850769043,10.446948051452637,102994
2000-01-13,10.446948051452637,10.5075101852417,10.29554271697998,10.5075101852417,73478
2000-01-14,10.5075101852417,10.658914566040039,10.416666984558105,10.446948051452637,118267
2000-01-18,10.658914566040039,10.658914566040039,10.416666984558105,10.5075101852417,85037
2000-01-19,10.568072319030762,10.628634452819824,10.446948051452637,10.53779125213623,122808
2000-01-20,10.53779125213623,10.598353385925293,10.477229118347168,10.598353385925293,68525
2000-01-21,10.5075101852417,10.628634452819824,10.416666984558105,10.477229118347168,99898
2000-01-24,10.53779125213623,10.658914566040039,10.5075101852417,10.568072319030762,95976
2000-01-25,10.628634452819824,10.628634452819824,10.53779125213623,10.53779125213623,67493
2000-01-26,10.416666984558105,10.658914566040039,10.325823783874512,10.658914566040039,88339
2000-01-27,10.598353385925293,10.598353385925293,10.356104850769043,10.356104850769043,81115
2000-01-28,10.5075101852417,10.53779125213623,10.446948051452637,10.446948051452637,74510
2000-01-31,10.29554271697998,10.477229118347168,10.29554271697998,10.477229118347168,97421
2000-02-01,10.477229118347168,10.477229118347168,10.26526165008545,10.29554271697998,52838
2000-02-02,10.446948051452637,10.477229118347168,10.356104850769043,10.416666984558105,53251
2000-02-03,10.477229118347168,10.628634452819824,10.26526165008545,10.26526165008545,122602
2000-02-04,10.446948051452637,10.53779125213623,10.416666984558105,10.53779125213623,68938
2000-02-07,10.416666984558105,10.477229118347168,10.356104850769043,10.416666984558105,65429
2000-02-08,10.356104850769043,10.53779125213623,10.29554271697998,10.53779125213623,73478
2000-02-09,10.416666984558105,10.477229118347168,10.356104850769043,10.416666984558105,73478
2000-02-10,10.325823783874512,10.416666984558105,10.234980583190918,10.356104850769043,143242
2000-02-11,10.325823783874512,10.356104850769043,10.204700469970703,10.29554271697998,104645
2000-02-14,10.204700469970703,10.446948051452637,10.174419403076172,10.446948051452637,120950
2000-02-15,10.29554271697998,10.325823783874512,10.174419403076172,10.26526165008545,67286
2000-02-16,10.204700469970703,10.386385917663574,10.204700469970703,10.204700469970703,106090
2000-02-17,10.416666984558105,10.416666984558105,10.174419403076172,10.234980583190918,88752
2000-02-18,10.356104850769043,10.416666984558105,10.174419403076172,10.356104850769043,89371
2000-02-22,10.29554271697998,10.29554271697998,10.11385726928711,10.174419403076172,158515
2000-02-23,10.26526165008545,10.356104850769043,10.174419403076172,10.356104850769043,43550
2000-02-24,10.234980583190918,10.29554271697998,10.14413833618164,10.234980583190918,54696
2000-02-25,10.204700469970703,10.325823783874512,10.14413833618164,10.204700469970703,69970
2000-02-28,10.083576202392578,10.14413833618164,9.992733001708984,10.083576202392578,80083
2000-02-29,10.083576202392578,10.14413833618164,9.992733001708984,10.14413833618164,76574
2000-03-01,10.053295135498047,10.174419403076172,9.992733001708984,10.023014068603516,69970
2000-03-02,10.11385726928711,10.11385726928711,9.962451934814453,9.992733001708984,63778
2000-03-03,10.053295135498047,10.14413833618164,10.053295135498047,10.053295135498047,77400
2000-03-06,10.234980583190918,10.29554271697998,9.992733001708984,10.11385726928711,99072
2000-03-07,9.992733001708984,10.174419403076172,9.962451934814453,10.174419403076172,93499
2000-03-08,10.14413833618164,10.14413833618164,9.811046600341797,10.053295135498047,123634
2000-03-09,9.992733001708984,10.083576202392578,9.932170867919922,10.083576202392578,86482
2000-03-10,10.023014068603516,10.14413833618164,9.992733001708984,10.023014068603516,59030
2000-03-13,9.932170867919922,10.023014068603516,9.87160873413086,10.023014068603516,59237
2000-03-14,9.811046600341797,10.023014068603516,9.811046600341797,10.023014068603516,94531
2000-03-15,9.780765533447266,9.87160873413086,9.750484466552734,9.780765533447266,106915
2000-03-16,10.11385726928711,10.14413833618164,9.720203399658203,9.780765533447266,117854
2000-03-17,10.29554271697998,10.29554271697998,9.992733001708984,9.992733001708984,82354
2000-03-20,10.174419403076172,10.29554271697998,10.11385726928711,10.29554271697998,76368
2000-03-21,10.083576202392578,10.174419403076172,9.992733001708984,10.174419403076172,108773
2000-03-22,10.053295135498047,10.14413833618164,9.992733001708984,10.053295135498047,58824
2000-03-23,10.11385726928711,10.174419403076172,9.932170867919922,9.992733001708984,94118
2000-03-24,9.992733001708984,10.14413833618164,9.992733001708984,10.11385726928711,78226
2000-03-27,10.083576202392578,10.204700469970703,9.962451934814453,9.962451934814453,103819
2000-03-28,9.992733001708984,10.204700469970703,9.992733001708984,10.204700469970703,102581
2000-03-29,10.023014068603516,10.11385726928711,10.023014068603516,10.11385726928711,92674
2000-03-30,9.811046600341797,10.053295135498047,9.811046600341797,10.053295135498047,109186
2000-03-31,9.326549530029297,9.932170867919922,9.326549530029297,9.932170867919922,430550
2000-04-03,9.62936019897461,9.689922332763672,9.38711166381836,9.447673797607422,230549
2000-04-04,9.689922332763672,9.689922332763672,9.477954864501953,9.62936019897461,133747
2000-04-05,9.780765533447266,9.90188980102539,9.568798065185547,9.62936019897461,127762
2000-04-06,9.811046600341797,9.90188980102539,9.750484466552734,9.780765533447266,110630
2000-04-07,9.90188980102539,9.932170867919922,9.780765533447266,9.87160873413086,58618
2000-04-10,9.962451934814453,10.174419403076172,9.811046600341797,9.90188980102539,155419
2000-04-11,9.780765533447266,9.962451934814453,9.689922332763672,9.962451934814453,117235
2000-04-12,9.992733001708984,10.11385726928711,9.811046600341797,9.841327667236328,116410
2000-04-13,9.962451934814453,10.083576202392578,9.87160873413086,9.932170867919922,99691
2000-04-14,10.14413833618164,10.14413833618164,9.962451934814453,10.083576202392578,162643
2000-04-17,9.992733001708984,10.11385726928711,9.932170867919922,10.053295135498047,73272
2000-04-18,10.053295135498047,10.053295135498047,9.992733001708984,10.053295135498047,74098
2000-04-19,10.14413833618164,10.174419403076172,9.992733001708984,10.053295135498047,54490
2000-04-20,10.174419403076172,10.204700469970703,10.083576202392578,10.14413833618164,63158
2000-04-24,10.29554271697998,10.29554271697998,9.992733001708984,10.174419403076172,92261
2000-04-25,10.325823783874512,10.356104850769043,10.204700469970703,10.234980583190918,114346
2000-04-26,10.416666984558105,10.5075101852417,10.325823783874512,10.416666984558105,87720
2000-04-27,10.386385917663574,10.477229118347168,10.174419403076172,10.325823783874512,63365
2000-04-28,10.568072319030762,10.568072319030762,10.174419403076172,10.5075101852417,107947
2000-05-01,10.628634452819824,10.628634452819824,10.5075101852417,10.598353385925293,63158
2000-05-02,10.598353385925293,10.628634452819824,10.477229118347168,10.568072319030762,65016
2000-05-03,10.356104850769043,10.628634452819824,10.325823783874512,10.628634452819824,114552
2000-05-04,10.446948051452637,10.53779125213623,10.325823783874512,10.477229118347168,109186
2000-05-05,10.628634452819824,10.658914566040039,10.416666984558105,10.477229118347168,86894
2000-05-08,10.53779125213623,10.658914566040039,10.5075101852417,10.658914566040039,85037
2000-05-09,10.658914566040039,10.780038833618164,10.53779125213623,10.658914566040039,93086
2000-05-10,10.780038833618164,10.810319900512695,10.658914566040039,10.68919563293457,58824
2000-05-11,10.901163101196289,10.901163101196289,10.810319900512695,10.840600967407227,83179
2000-05-12,11.08284854888916,11.08284854888916,10.901163101196289,10.961725234985352,86894
2000-05-15,11.113129615783691,11.143410682678223,10.93144416809082,11.143410682678223,86894
2000-05-16,11.113129615783691,11.32509708404541,10.93144416809082,11.113129615783691,107328
2000-05-17,10.93144416809082,11.08284854888916,10.810319900512695,10.992006301879883,107328
2000-05-18,10.93144416809082,11.113129615783691,10.901163101196289,10.901163101196289,104026
2000-05-19,10.901163101196289,11.022287368774414,10.810319900512695,10.992006301879883,62333
2000-05-22,11.08284854888916,11.113129615783691,10.719476699829102,10.901163101196289,77194
2000-05-23,11.08284854888916,11.143410682678223,10.992006301879883,11.113129615783691,63158
2000-05-24,11.355378150939941,11.446221351623535,11.022287368774414,11.143410682678223,117648
2000-05-25,11.355378150939941,11.506782531738281,11.143410682678223,11.385659217834473,109598
2000-05-26,11.658187866210938,11.749031066894531,11.294816017150879,11.355378150939941,137050
2000-05-30,11.446221351623535,11.627906799316406,11.264534950256348,11.627906799316406,68112
2000-05-31,11.446221351623535,11.506782531738281,11.32509708404541,11.385659217834473,133541
2000-06-01,11.32509708404541,11.597625732421875,11.264534950256348,11.506782531738281,39629
2000-06-02,11.476502418518066,11.506782531738281,11.264534950256348,11.385659217834473,90610
2000-06-05,11.446221351623535,11.597625732421875,11.32509708404541,11.476502418518066,73685
2000-06-06,11.446221351623535,11.446221351623535,11.294816017150879,11.385659217834473,80909
2000-06-07,11.385659217834473,11.415940284729004,11.264534950256348,11.385659217834473,57173
2000-06-08,11.294816017150879,11.415940284729004,11.173691749572754,11.32509708404541,82147
2000-06-09,11.385659217834473,11.415940284729004,11.294816017150879,11.294816017150879,83592
2000-06-12,11.385659217834473,11.506782531738281,11.355378150939941,11.415940284729004,59650
2000-06-13,11.476502418518066,11.476502418518066,11.234253883361816,11.446221351623535,64810
2000-06-14,11.597625732421875,11.597625732421875,11.415940284729004,11.476502418518066,75749
2000-06-15,11.627906799316406,11.627906799316406,11.446221351623535,11.627906799316406,70176
2000-06-16,11.627906799316406,11.71875,11.567344665527344,11.627906799316406,116616
2000-06-19,11.597625732421875,11.688468933105469,11.446221351623535,11.446221351623535,118267
2000-06-20,11.537063598632812,11.688468933105469,11.537063598632812,11.658187866210938,39010
2000-06-21,11.506782531738281,11.627906799316406,11.415940284729004,11.506782531738281,70589
2000-06-22,11.930717468261719,11.930717468261719,11.446221351623535,11.506782531738281,122189
2000-06-23,11.506782531738281,11.839874267578125,11.446221351623535,11.839874267578125,121776
2000-06-26,11.627906799316406,11.658187866210938,11.446221351623535,11.567344665527344,53251
2000-06-27,11.567344665527344,11.658187866210938,11.537063598632812,11.567344665527344,54902
2000-06-28,11.627906799316406,11.688468933105469,11.537063598632812,11.627906799316406,66254
2000-06-29,11.779312133789062,11.839874267578125,11.537063598632812,11.627906799316406,78019
2000-06-30,11.42350959777832,11.839874267578125,11.385659217834473,11.839874267578125,133128
2000-07-03,11.537063598632812,11.567344665527344,11.385659217834473,11.385659217834473,30547
2000-07-05,11.839874267578125,11.839874267578125,11.506782531738281,11.537063598632812,68938
2000-07-06,11.779312133789062,11.839874267578125,11.627906799316406,11.779312133789062,58824
2000-07-07,11.71875,11.809593200683594,11.627906799316406,11.779312133789062,62746
2000-07-10,11.567344665527344,11.749031066894531,11.537063598632812,11.71875,73891
2000-07-11,11.567344665527344,11.627906799316406,11.537063598632812,11.597625732421875,47678
2000-07-12,11.567344665527344,11.627906799316406,11.506782531738281,11.627906799316406,67286
2000-07-13,11.567344665527344,11.627906799316406,11.506782531738281,11.567344665527344,50155
2000-07-14,11.71875,11.71875,11.567344665527344,11.627906799316406,53458
2000-07-17,11.567344665527344,11.688468933105469,11.567344665527344,11.658187866210938,50774
2000-07-18,11.627906799316406,11.930717468261719,11.567344665527344,11.627906799316406,102994
2000-07-19,11.688468933105469,11.749031066894531,11.627906799316406,11.627906799316406,42518
2000-07-20,11.809593200683594,11.870155334472656,11.627906799316406,11.627906799316406,39422
2000-07-21,11.779312133789062,11.809593200683594,11.688468933105469,11.688468933105469,93293
2000-07-24,11.627906799316406,11.809593200683594,11.627906799316406,11.749031066894531,46853
2000-07-25,11.688468933105469,11.809593200683594,11.627906799316406,11.627906799316406,56966
2000-07-26,11.839874267578125,11.870155334472656,11.597625732421875,11.597625732421875,87926
2000-07-27,11.71875,11.839874267578125,11.688468933105469,11.839874267578125,43757
2000-07-28,11.627906799316406,11.71875,11.506782531738281,11.537063598632812,76781
2000-07-31,11.749031066894531,11.779312133789062,11.537063598632812,11.567344665527344,76987
2000-08-01,11.71875,11.779312133789062,11.658187866210938,11.749031066894531,36946
2000-08-02,11.809593200683594,11.809593200683594,11.688468933105469,11.688468933105469,44582
2000-08-03,11.839874267578125,11.839874267578125,11.688468933105469,11.809593200683594,99278
2000-08-04,11.749031066894531,11.870155334472656,11.688468933105469,11.839874267578125,61301
2000-08-07,11.71875,11.870155334472656,11.71875,11.749031066894531,151291
2000-08-08,11.71875,11.779312133789062,11.627906799316406,11.779312133789062,65016
2000-08-09,11.779312133789062,11.779312133789062,11.688468933105469,11.779312133789062,32818
2000-08-10,11.627906799316406,11.779312133789062,11.567344665527344,11.779312133789062,64190
2000-08-11,11.658187866210938,11.658187866210938,11.567344665527344,11.567344665527344,95976
2000-08-14,11.688468933105469,11.688468933105469,11.627906799316406,11.688468933105469,46234
2000-08-15,11.658187866210938,11.658187866210938,11.627906799316406,11.627906799316406,40454
2000-08-16,11.597625732421875,11.749031066894531,11.597625732421875,11.749031066894531,54902
2000-08-17,11.567344665527344,11.688468933105469,11.506782531738281,11.658187866210938,57792
2000-08-18,11.506782531738281,11.537063598632812,11.506782531738281,11.506782531738281,42725
2000-08-21,11.143410682678223,11.506782531738281,11.143410682678223,11.446221351623535,122189
2000-08-22,11.32509708404541,11.355378150939941,11.203972816467285,11.264534950256348,56347
2000-08-23,11.052568435668945,11.294816017150879,11.052568435668945,11.264534950256348,91848
2000-08-24,11.08284854888916,11.173691749572754,11.022287368774414,11.173691749572754,89784
2000-08-25,11.173691749572754,11.203972816467285,11.08284854888916,11.08284854888916,86894
2000-08-28,11.143410682678223,11.203972816467285,11.022287368774414,11.143410682678223,95357
2000-08-29,11.08284854888916,11.203972816467285,11.022287368774414,11.08284854888916,67699
2000-08-30,10.901163101196289,10.992006301879883,10.749757766723633,10.749757766723633,72859
2000-08-31,10.961725234985352,11.022287368774414,10.870882034301758,10.870882034301758,69557
2000-09-01,11.052568435668945,11.113129615783691,10.93144416809082,11.08284854888916,53664
2000-09-05,11.022287368774414,11.173691749572754,10.93144416809082,10.961725234985352,51187
2000-09-06,11.173691749572754,11.203972816467285,11.052568435668945,11.143410682678223,67493
2000-09-07,11.32509708404541,11.355378150939941,11.143410682678223,11.143410682678223,46440
2000-09-08,11.113129615783691,11.32509708404541,11.08284854888916,11.32509708404541,97214
2000-09-11,10.961725234985352,11.143410682678223,10.93144416809082,11.113129615783691,108566
2000-09-12,11.022287368774414,11.08284854888916,10.961725234985352,11.022287368774414,106090
2000-09-13,10.992006301879883,10.992006301879883,10.93144416809082,10.961725234985352,74510
2000-09-14,11.022287368774414,11.08284854888916,10.93144416809082,10.961725234985352,122808
2000-09-15,10.961725234985352,11.052568435668945,10.93144416809082,10.93144416809082,97214
2000-09-18,10.810319900512695,11.022287368774414,10.780038833618164,10.992006301879883,130032
2000-09-19,10.840600967407227,10.93144416809082,10.719476699829102,10.870882034301758,104232
2000-09-20,11.052568435668945,11.08284854888916,10.780038833618164,10.780038833618164,76162
2000-09-21,11.022287368774414,11.08284854888916,10.961725234985352,10.961725234985352,77400
2000-09-22,11.052568435668945,11.08284854888916,10.93144416809082,10.961725234985352,73685
2000-09-25,11.08284854888916,11.113129615783691,11.022287368774414,11.022287368774414,74304
2000-09-26,11.143410682678223,11.234253883361816,11.08284854888916,11.173691749572754,98453
2000-09-27,11.32509708404541,11.32509708404541,11.143410682678223,11.203972816467285,88546
2000-09-28,11.264534950256348,11.446221351623535,11.203972816467285,11.294816017150879,71208
2000-09-29,11.294816017150879,11.32509708404541,11.173691749572754,11.234253883361816,101342
2000-10-02,11.294816017150879,11.32509708404541,11.264534950256348,11.294816017150879,49742
2000-10-03,11.264534950256348,11.32509708404541,11.203972816467285,11.32509708404541,91848
2000-10-04,11.203972816467285,11.264534950256348,11.203972816467285,11.203972816467285,40867
2000-10-05,11.173691749572754,11.294816017150879,11.022287368774414,11.173691749572754,133128
2000-10-06,11.143410682678223,11.203972816467285,11.052568435668945,11.173691749572754,38184
2000-10-09,11.08284854888916,11.173691749572754,10.992006301879883,11.143410682678223,41486
2000-10-10,11.022287368774414,11.143410682678223,10.992006301879883,11.143410682678223,43344
2000-10-11,11.052568435668945,11.143410682678223,10.961725234985352,11.08284854888916,59237
2000-10-12,10.961725234985352,11.022287368774414,10.901163101196289,11.022287368774414,49123
2000-10-13,11.08284854888916,11.08284854888916,10.961725234985352,10.961725234985352,72653
2000-10-16,10.992006301879883,11.113129615783691,10.961725234985352,11.113129615783691,94118
2000-10-17,11.022287368774414,11.08284854888916,10.992006301879883,11.052568435668945,69763
2000-10-18,10.992006301879883,11.022287368774414,10.992006301879883,11.022287368774414,47266
2000-10-19,11.08284854888916,11.113129615783691,11.022287368774414,11.052568435668945,101136
2000-10-20,11.234253883361816,11.294816017150879,11.08284854888916,11.113129615783691,207432
2000-10-23,11.203972816467285,11.294816017150879,11.203972816467285,11.294816017150879,43550
2000-10-24,11.294816017150879,11.32509708404541,11.173691749572754,11.173691749572754,95770
2000-10-25,11.173691749572754,11.264534950256348,11.143410682678223,11.234253883361816,54490
2000-10-26,11.234253883361816,11.264534950256348,11.173691749572754,11.234253883361816,56554
2000-10-27,11.264534950256348,11.264534950256348,11.203972816467285,11.234253883361816,77400
2000-10-30,11.264534950256348,11.294816017150879,11.143410682678223,11.234253883361816,56347
2000-10-31,11.143410682678223,11.294816017150879,11.143410682678223,11.294816017150879,52838
2000-11-01,11.264534950256348,11.294816017150879,11.143410682678223,11.203972816467285,35088
2000-11-02,11.264534950256348,11.294816017150879,11.203972816467285,11.264534950256348,33850
2000-11-03,11.264534950256348,11.264534950256348,11.113129615783691,11.143410682678223,38803
2000-11-06,11.355378150939941,11.385659217834473,11.264534950256348,11.264534950256348,44995
2000-11-07,11.385659217834473,11.385659217834473,11.234253883361816,11.294816017150879,35914
2000-11-08,11.294816017150879,11.385659217834473,11.294816017150879,11.385659217834473,43344
2000-11-09,11.446221351623535,11.446221351623535,11.203972816467285,11.234253883361816,63158
2000-11-10,11.355378150939941,11.446221351623535,11.294816017150879,11.446221351623535,42518
2000-11-13,11.385659217834473,11.385659217834473,11.08284854888916,11.355378150939941,69557
2000-11-14,11.476502418518066,11.476502418518066,11.385659217834473,11.476502418518066,49536
2000-11-15,11.597625732421875,11.597625732421875,11.385659217834473,11.415940284729004,100930
2000-11-16,11.567344665527344,11.627906799316406,11.567344665527344,11.597625732421875,68525
2000-11-17,11.627906799316406,11.627906799316406,11.537063598632812,11.627906799316406,39216
2000-11-20,11.567344665527344,11.627906799316406,11.506782531738281,11.567344665527344,30754
2000-11-21,11.627906799316406,11.688468933105469,11.567344665527344,11.627906799316406,87307
2000-11-22,11.537063598632812,11.627906799316406,11.506782531738281,11.567344665527344,36739
2000-11-24,11.658187866210938,11.688468933105469,11.506782531738281,11.506782531738281,29928
2000-11-27,11.71875,11.870155334472656,11.597625732421875,11.597625732421875,57586
2000-11-28,11.779312133789062,11.839874267578125,11.658187866210938,11.779312133789062,42106
2000-11-29,11.71875,11.779312133789062,11.627906799316406,11.749031066894531,38184
2000-11-30,11.627906799316406,11.809593200683594,11.627906799316406,11.749031066894531,98659
2000-12-01,11.809593200683594,11.839874267578125,11.688468933105469,11.688468933105469,59237
2000-12-04,11.71875,11.870155334472656,11.627906799316406,11.749031066894531,49949
2000-12-05,11.809593200683594,11.900436401367188,11.506782531738281,11.506782531738281,72034
2000-12-06,11.597625732421875,11.870155334472656,11.567344665527344,11.870155334472656,57586
2000-12-07,11.627906799316406,11.71875,11.567344665527344,11.658187866210938,75749
2000-12-08,12.051840782165527,12.051840782165527,11.627906799316406,11.627906799316406,80290
2000-12-11,11.960997581481934,12.082121849060059,11.900436401367188,11.991278648376465,68525
2000-12-12,11.930717468261719,12.021559715270996,11.809593200683594,12.021559715270996,76368
2000-12-13,11.991278648376465,12.021559715270996,11.930717468261719,12.021559715270996,55109
2000-12-14,11.900436401367188,11.991278648376465,11.809593200683594,11.991278648376465,74304
2000-12-15,11.597625732421875,11.809593200683594,11.506782531738281,11.779312133789062,119299
2000-12-18,11.930717468261719,11.930717468261719,11.627906799316406,11.627906799316406,95563
2000-12-19,11.930717468261719,12.021559715270996,11.870155334472656,11.991278648376465,109186
2000-12-20,11.779312133789062,11.960997581481934,11.749031066894531,11.960997581481934,84830
2000-12-21,12.021559715270996,12.021559715270996,11.809593200683594,11.870155334472656,75130
2000-12-22,11.991278648376465,12.051840782165527,11.930717468261719,12.021559715270996,55728
2000-12-26,12.051840782165527,12.11240291595459,11.930717468261719,11.991278648376465,69763
2000-12-27,12.294089317321777,12.294089317321777,12.051840782165527,12.11240291595459,76574
2000-12-28,12.35465145111084,12.35465145111084,12.203246116638184,12.263808250427246,58618
2000-12-29,12.051840782165527,12.35465145111084,12.051840782165527,12.35465145111084,34262
2001-01-02,11.839874267578125,12.082121849060059,11.779312133789062,12.082121849060059,62333
2001-01-03,12.233527183532715,12.294089317321777,11.779312133789062,11.779312133789062,84830
2001-01-04,12.324370384216309,12.324370384216309,12.051840782165527,12.233527183532715,82354
2001-01-05,12.172965049743652,12.35465145111084,12.142683982849121,12.35465145111084,57792
2001-01-08,12.263808250427246,12.324370384216309,12.11240291595459,12.233527183532715,42312
2001-01-09,12.324370384216309,12.324370384216309,12.203246116638184,12.203246116638184,54077
2001-01-10,12.35465145111084,12.35465145111084,12.172965049743652,12.35465145111084,73066
2001-01-11,12.50605583190918,12.536336898803711,12.263808250427246,12.35465145111084,111869
2001-01-12,12.415212631225586,12.566617965698242,12.294089317321777,12.566617965698242,86069
2001-01-16,12.596899032592773,12.596899032592773,12.294089317321777,12.50605583190918,99898
2001-01-17,12.445493698120117,12.718023300170898,12.384931564331055,12.657461166381836,102374
2001-01-18,12.627180099487305,12.657461166381836,12.35465145111084,12.445493698120117,53458
2001-01-19,12.566617965698242,12.657461166381836,12.475774765014648,12.627180099487305,53664
2001-01-22,12.657461166381836,12.687742233276367,12.415212631225586,12.627180099487305,57792
2001-01-23,12.657461166381836,12.778585433959961,12.596899032592773,12.627180099487305,50774
2001-01-24,12.627180099487305,12.657461166381836,12.475774765014648,12.475774765014648,68112
2001-01-25,12.718023300170898,12.808865547180176,12.657461166381836,12.657461166381836,52632
2001-01-26,12.627180099487305,12.778585433959961,12.536336898803711,12.778585433959961,54283
2001-01-29,12.732558250427246,12.742247581481934,12.567829132080078,12.722867965698242,54490
2001-01-30,12.635659217834473,12.761628150939941,12.596899032592773,12.606589317321777,52632
2001-01-31,12.601743698120117,12.742247581481934,12.548450469970703,12.68410873413086,48504
2001-02-01,12.669573783874512,12.693798065185547,12.553295135498047,12.65019416809082,55934
2001-02-02,12.572673797607422,12.727712631225586,12.548450469970703,12.621124267578125,48091
2001-02-05,12.625968933105469,12.718023300170898,12.548450469970703,12.596899032592773,38803
2001-02-06,12.65019416809082,12.713177680969238,12.577519416809082,12.577519416809082,53664
2001-02-07,12.931201934814453,12.960270881652832,12.814922332763672,12.839146614074707,81734
2001-02-08,12.59205436706543,12.960270881652832,12.4612398147583,12.931201934814453,145512
2001-02-09,12.451549530029297,12.475774765014648,12.223836898803711,12.422480583190918,103819
2001-02-12,12.64534854888916,12.69864273071289,12.369186401367188,12.5,91435
2001-02-13,12.611433982849121,12.814922332763672,12.596899032592773,12.596899032592773,57792
2001-02-14,12.621124267578125,12.68410873413086,12.5,12.68410873413086,50155
2001-02-15,12.669573783874512,12.718023300170898,12.475774765014648,12.693798065185547,74923
2001-02-16,12.621124267578125,12.766472816467285,12.59205436706543,12.693798065185547,45408
2001-02-20,12.451549530029297,12.669573783874512,12.427326202392578,12.669573783874512,64603
2001-02-21,12.359496116638184,12.59205436706543,12.359496116638184,12.451549530029297,49123
2001-02-22,12.228681564331055,12.35465145111084,12.209301948547363,12.35465145111084,53870
2001-02-23,12.102712631225586,12.34980583190918,11.991278648376465,12.228681564331055,143861
2001-02-26,12.403100967407227,12.403100967407227,12.11240291595459,12.11240291595459,72446
2001-02-27,12.194766998291016,12.378875732421875,12.015503883361816,12.185077667236328,99278
2001-02-28,12.209301948547363,12.330426216125488,12.010659217834473,12.281976699829102,78638
2001-03-01,12.223836898803711,12.281976699829102,12.063953399658203,12.281976699829102,63571
2001-03-02,12.378875732421875,12.475774765014648,12.257752418518066,12.257752418518066,71414
2001-03-05,12.286822319030762,12.5,12.160853385925293,12.306201934814453,95357
2001-03-06,12.451549530029297,12.5387601852417,12.330426216125488,12.35465145111084,50981
2001-03-07,12.5387601852417,12.596899032592773,12.403100967407227,12.403100967407227,70382
2001-03-08,12.5,12.58720874786377,12.490309715270996,12.5,25387
2001-03-09,12.427326202392578,12.509690284729004,12.306201934814453,12.5,54490
2001-03-12,12.306201934814453,12.577519416809082,12.281976699829102,12.427326202392578,98659
2001-03-13,12.35465145111084,12.35465145111084,12.214146614074707,12.306201934814453,75130
2001-03-14,12.165698051452637,12.403100967407227,12.165698051452637,12.306201934814453,76987
2001-03-15,12.185077667236328,12.233527183532715,12.039729118347168,12.233527183532715,62539
2001-03-16,11.845930099487305,12.233527183532715,11.773256301879883,12.233527183532715,146338
2001-03-19,11.918604850769043,11.96705436706543,11.797480583190918,11.797480583190918,104851
2001-03-20,12.063953399658203,12.228681564331055,11.976743698120117,11.976743698120117,84624
2001-03-21,12.281976699829102,12.30135726928711,12.093023300170898,12.11240291595459,91848
2001-03-22,12.31589126586914,12.378875732421875,12.11240291595459,12.378875732421875,128174
2001-03-23,12.233527183532715,12.398256301879883,12.209301948547363,12.209301948547363,51600
2001-03-26,12.577519416809082,12.577519416809082,12.126937866210938,12.17054271697998,75542
2001-03-27,12.718023300170898,12.718023300170898,12.456395149230957,12.519379615783691,83179
2001-03-28,12.64534854888916,12.785853385925293,12.596899032592773,12.766472816467285,104645
2001-03-29,12.664729118347168,12.693798065185547,12.480620384216309,12.480620384216309,74717
2001-03-30,12.839146614074707,12.839146614074707,12.64534854888916,12.64534854888916,97214
